wl	n
0.129827	1.33463440993
0.130127	1.33409481112
0.130427	1.33338293455
0.130727	1.33250467508
0.131029	1.33146662939
0.131331	1.33027606491
0.131633	1.32894088115
0.131937	1.32746956342
0.132241	1.32587112913
0.132546	1.32415506648
0.132851	1.32233126596
0.133158	1.3204099445
0.133465	1.31840156263
0.133772	1.31631673467
0.134081	1.31416613212
0.13439	1.31196038042
0.1347	1.30970994909
0.13501	1.30742503548
0.135321	1.30511544211
0.135633	1.30279044797
0.135946	1.30045867382
0.136259	1.29812794204
0.136573	1.29580513159
0.136888	1.29349602898
0.137204	1.29120517674
0.13752	1.28893572113
0.137837	1.28668926199
0.138155	1.28446570793
0.138473	1.28226314173
0.138793	1.28007770145
0.139113	1.27790348437
0.139433	1.27573248193
0.139755	1.27355455527
0.140077	1.2713574618
0.1404	1.26912694372
0.140723	1.26684688963
0.141048	1.26449957891
0.141373	1.26206601683
0.141699	1.2595263645
0.142025	1.25686046306
0.142353	1.25404844496
0.142681	1.25107141767
0.14301	1.2479121971
0.14334	1.24455605985
0.14367	1.24099147636
0.144001	1.23721078247
0.144333	1.23321074517
0.144666	1.2289929808
0.144999	1.22456419078
0.145334	1.21993619078
0.145669	1.21512572346
0.146005	1.21015406056
0.146341	1.20504641624
0.146678	1.19983120709
0.147017	1.19453920485
0.147355	1.18920263336
0.147695	1.18385426206
0.148036	1.17852654388
0.148377	1.17325083812
0.148719	1.16805674777
0.149062	1.16297158995
0.149405	1.1580200065
0.14975	1.15322371238
0.150095	1.14860137132
0.150441	1.14416858304
0.150788	1.13993796296
0.151135	1.13591929427
0.151484	1.13211973264
0.151833	1.1285440456
0.152183	1.1251948708
0.152534	1.12207298033
0.152886	1.11917754079
0.153238	1.11650636172
0.153591	1.11405612701
0.153945	1.11182260611
0.1543	1.1098008434
0.154656	1.10798532522
0.155012	1.10637012513
0.15537	1.10494902844
0.155728	1.10371563767
0.156087	1.10266346051
0.156447	1.10178598238
0.156807	1.10107672517
0.157169	1.10052929424
0.157531	1.10013741504
0.157894	1.0998949612
0.158258	1.09979597514
0.158623	1.09983468263
0.158989	1.10000550231
0.159355	1.10030305102
0.159723	1.10072214589
0.160091	1.10125780362
0.16046	1.10190523779
0.16083	1.10265985446
0.1612	1.10351724659
0.161572	1.10447318751
0.161945	1.1055236238
0.162318	1.10666466771
0.162692	1.10789258942
0.163067	1.10920380906
0.163443	1.11059488889
0.16382	1.1120625255
0.164197	1.11360354218
0.164576	1.11521488154
0.164955	1.11689359831
0.165336	1.11863685254
0.165717	1.12044190299
0.166099	1.12230610086
0.166482	1.12422688385
0.166865	1.12620177056
0.16725	1.12822835508
0.167636	1.13030430207
0.168022	1.13242734197
0.168409	1.13459526661
0.168798	1.13680592506
0.169187	1.13905721976
0.169577	1.14134710293
0.169968	1.1436735732
0.170359	1.14603467252
0.170752	1.14842848329
0.171146	1.15085312572
0.17154	1.15330675543
0.171936	1.15578756117
0.172332	1.1582937629
0.172729	1.16082360989
0.173128	1.16337537914
0.173527	1.16594737392
0.173927	1.16853792248
0.174328	1.17114537692
0.17473	1.17376811231
0.175132	1.17640452582
0.175536	1.1790530361
0.175941	1.18171208281
0.176346	1.18438012623
0.176753	1.18705564703
0.17716	1.18973714619
0.177569	1.19242314502
0.177978	1.19511218534
0.178388	1.19780282968
0.1788	1.20049366171
0.179212	1.20318328667
0.179625	1.205870332
0.180039	1.20855344796
0.180454	1.2112313084
0.18087	1.21390261162
0.181287	1.21656608125
0.181705	1.21922046724
0.182124	1.22186454691
0.182543	1.22449712606
0.182964	1.22711704008
0.183386	1.22972315516
0.183809	1.23231436951
0.184233	1.23488961458
0.184657	1.23744785632
0.185083	1.23998809646
0.18551	1.24250937374
0.185937	1.24501076516
0.186366	1.24749138724
0.186795	1.24995039716
0.187226	1.25238699394
0.187658	1.25480041954
0.18809	1.2571899599
0.188524	1.25955494593
0.188958	1.26189475436
0.189394	1.26420880857
0.189831	1.26649657931
0.190268	1.26875758527
0.190707	1.2709913936
0.191146	1.27319762021
0.191587	1.27537593006
0.192029	1.27752603722
0.192471	1.27964770484
0.192915	1.28174074488
0.19336	1.28380501784
0.193806	1.28584043216
0.194252	1.28784694356
0.1947	1.28982455419
0.195149	1.29177331161
0.195599	1.29369330755
0.19605	1.29558467659
0.196502	1.29744759461
0.196955	1.29928227706
0.197409	1.30108897712
0.197864	1.30286798363
0.19832	1.30461961893
0.198777	1.30634423647
0.199235	1.30804221836
0.199695	1.30971397271
0.200155	1.31135993086
0.200616	1.3129805445
0.201079	1.31457628266
0.201542	1.31614762861
0.202007	1.31769507665
0.202473	1.31921912881
0.202939	1.32072029148
0.203407	1.32219907204
0.203876	1.32365597533
0.204346	1.32509150016
0.204817	1.3265061358
0.205289	1.32790035836
0.205763	1.32927462731
0.206237	1.33062938191
0.206712	1.33196503766
0.207189	1.33328198285
0.207666	1.33458057507
0.208145	1.33586113783
0.208625	1.33712395725
0.209106	1.33836927876
0.209588	1.3395973039
0.210071	1.3408081873
0.210555	1.34200203362
0.211041	1.34317889466
0.211527	1.34433876662
0.212015	1.34548158739
0.212504	1.34660723403
0.212993	1.34771552034
0.213484	1.34880619457
0.213977	1.34987893728
0.21447	1.35093335931
0.214964	1.3519689999
0.21546	1.35298532496
0.215957	1.35398172548
0.216454	1.35495751604
0.216953	1.35591193357
0.217453	1.35684413613
0.217955	1.3577532019
0.218457	1.35863812834
0.218961	1.35949783141
0.219466	1.36033114502
0.219971	1.36113682055
0.220479	1.36191352658
0.220987	1.36265984869
0.221496	1.36337428945
0.222007	1.36405526851
0.222519	1.36470112289
0.223032	1.36531010728
0.223546	1.36588039466
0.224061	1.36641007685
0.224578	1.36689716535
0.225095	1.36733959224
0.225614	1.36773521124
0.226134	1.36808179883
0.226656	1.36837705565
0.227178	1.36861860787
0.227702	1.3688040088
0.228227	1.3689307406
0.228753	1.36899621612
0.22928	1.36899778085
0.229809	1.36893271512
0.230338	1.36879823626
0.230869	1.36859150106
0.231402	1.36830960831
0.231935	1.36794960145
0.23247	1.36750847143
0.233006	1.36698315969
0.233543	1.36637056128
0.234081	1.36566752816
0.234621	1.36487087265
0.235162	1.363977371
0.235704	1.36298376718
0.236247	1.3618867768
0.236792	1.36068309117
0.237337	1.35936938159
0.237885	1.35794230376
0.238433	1.35639850235
0.238983	1.35473461577
0.239534	1.35294728106
0.240086	1.35103313904
0.240639	1.3489888395
0.241194	1.34681104666
0.24175	1.34449644473
0.242307	1.34204174364
0.242866	1.33944368496
0.243426	1.33669904789
0.243987	1.33380465548
0.244549	1.33075738093
0.245113	1.32755415404
0.245678	1.32419196773
0.246244	1.32066788479
0.246812	1.31697904452
0.247381	1.31312266971
0.247951	1.30909607343
0.248523	1.30489666609
0.249096	1.3005219624
0.24967	1.2959695884
0.250246	1.29123728847
0.250822	1.2863229324
0.251401	1.28122452227
0.25198	1.27594019944
0.252561	1.27046825128
0.253143	1.26480711798
0.253727	1.25895539905
0.254312	1.25291185976
0.254898	1.24667543741
0.255486	1.24024524728
0.256074	1.23362058846
0.256665	1.22680094934
0.257256	1.21978601286
0.25785	1.21257566133
0.258444	1.20516998107
0.25904	1.19756926651
0.259637	1.18977402401
0.260235	1.18178497514
0.260835	1.17360305966
0.261437	1.16522943787
0.262039	1.15666549258
0.262643	1.14791283051
0.263249	1.13897328316
0.263856	1.12984890721
0.264464	1.12054198422
0.265073	1.11105501993
0.265685	1.10139074281
0.266297	1.09155210219
0.266911	1.08154226568
0.267526	1.07136461605
0.268143	1.06102274756
0.268761	1.05052046166
0.269381	1.03986176215
0.270002	1.02905084977
0.270624	1.01809211627
0.271248	1.00699013794
0.271873	0.995749668645
0.2725	0.984375632368
0.273128	0.972873115332
0.273758	0.961247357662
0.274389	0.949503744676
0.275021	0.9376477978
0.275655	0.925685165175
0.276291	0.913621611955
0.276928	0.901463010361
0.277566	0.889215329523
0.278206	0.876884625144
0.278847	0.864477029024
0.27949	0.8519987385
0.280134	0.839456005821
0.28078	0.826855127513
0.281427	0.814202433772
0.282076	0.801504277912
0.282726	0.788767025921
0.283378	0.775997046153
0.284031	0.763200699187
0.284686	0.7503843279
0.285342	0.737554247771
0.286	0.724716737451
0.286659	0.71187802963
0.28732	0.699044302224
0.287983	0.686221669894
0.288647	0.673416175941
0.289312	0.660633784569
0.289979	0.647880373551
0.290647	0.635161727299
0.291317	0.622483530355
0.291989	0.609851361308
0.292662	0.597270687149
0.293337	0.584746858055
0.294013	0.572285102619
0.294691	0.559890523511
0.29537	0.547568093579
0.296051	0.535322652378
0.296733	0.52315890312
0.297417	0.511081410052
0.298103	0.499094596224
0.29879	0.487202741666
0.299479	0.475409981948
0.300169	0.463720307103
0.300861	0.452137560919
0.301555	0.440665440571
0.30225	0.429307496576
0.302947	0.418067133065
0.303645	0.406947608359
0.304345	0.395952035815
0.305047	0.385083384945
0.30575	0.374344482785
0.306455	0.363738015501
0.307161	0.353266530222
0.307869	0.342932437075
0.308579	0.332738011439
0.30929	0.322685396386
0.310003	0.312776605323
0.310718	0.303013524838
0.311434	0.293397917765
0.312152	0.283931426481
0.312872	0.27461557649
0.313593	0.265451780328
0.314316	0.256441341872
0.31504	0.24758546114
0.315767	0.238885239708
0.316495	0.230341686871
0.317224	0.221955726741
0.317955	0.213728206457
0.318688	0.205659905725
0.319423	0.19775154792
0.320159	0.190003812937
0.320897	0.182417352012
0.321637	0.174992804603
0.322379	0.167730817403
0.323122	0.160632065366
0.323867	0.1536972745
0.324613	0.146927245919
0.325362	0.140322880432
0.326112	0.133885202602
0.326863	0.127615382934
0.327617	0.12151475652
0.328372	0.115584836173
0.329129	0.109827317888
0.329888	0.104244076291
0.330648	0.098837147786
0.331411	0.0936086992547
0.332175	0.088560980531
0.33294	0.0836962594835
0.333708	0.07901673932
0.334477	0.0745244587611
0.335248	0.070221176904
0.336021	0.0661082459032
0.336796	0.0621864759223
0.337572	0.0584559980827
0.33835	0.0549161322309
0.33913	0.0515652671596
0.339912	0.0484007613364
0.340695	0.045418872133
0.341481	0.0426147209396
0.342268	0.0399823003699
0.343057	0.0375145280358
0.343848	0.0352033491533
0.34464	0.0330398876677
0.345435	0.0310146427921
0.346231	0.0291177250479
0.347029	0.0273391232726
0.347829	0.0256689918267
0.348631	0.0240979455739
0.349435	0.0226173492624
0.35024	0.0212195878049
0.351048	0.019898304649
0.351857	0.0186485969232
0.352668	0.0174671582143
0.353481	0.0163523625088
0.354296	0.0153042857593
0.355113	0.0143246642593
0.355931	0.0134167900048
0.356752	0.0125828752792
0.357574	0.0117859992279
0.358399	0.011008159038
0.359225	0.0102464283262
0.360053	0.00950008385728
0.360883	0.00877005995275
0.361715	0.00805845658733
0.362549	0.00736810768712
0.363384	0.00670221157168
0.364222	0.00606402384497
0.365062	0.00545661160879
0.365903	0.00488266645337
0.366747	0.00434437233821
0.367592	0.00384332330302
0.36844	0.00338048501914
0.369289	0.00295619355407
0.37014	0.00257018439722
0.370994	0.00222164477727
0.371849	0.00190928256688
0.372706	0.00163140557415
0.373565	0.00138600571103
0.374426	0.00117084334731
0.375289	0.000983528046784
0.376155	0.000821592785061
0.377022	0.000682559618448
0.377891	0.000563995572651
0.378762	0.000463558220512
0.379635	0.000379031002641
0.38051	0.000308348805936
0.381387	0.000249614653637
0.382267	0.000201108584473
0.383148	0.000161289920498
0.384031	0.000128794159097
0.384916	0.000102425691955
0.385804	8.1147469758e-05
0.386693	6.40686125659e-05
0.387584	5.04308266073e-05
0.388478	3.95943409731e-05
0.389373	3.10239320353e-05
0.390271	2.42754665901e-05
0.391171	1.89832716293e-05
0.392072	1.48485321229e-05
0.392976	1.16288294556e-05
0.393882	9.12886205269e-06
0.39479	7.19233518203e-06
0.3957	5.69496725445e-06
0.396612	4.53853305036e-06
0.397527	3.64584806125e-06
0.398443	2.9565903297e-06
0.399362	2.4238548641e-06
0.400282	2.01133908008e-06
0.401205	1.69106430211e-06
0.40213	1.44154689627e-06
0.403057	1.24634213597e-06
0.403986	1.0928937082e-06
0.404917	9.71631277958e-07
0.405851	8.75267474664e-07
0.406786	7.98253740195e-07
0.407724	7.36361667171e-07
0.408664	6.86362660835e-07
0.409606	6.45784066554e-07
0.41055	6.12724336663e-07
0.411497	5.85713479687e-07
0.412445	5.6360803301e-07
0.413396	5.45512199329e-07
0.414349	5.30718720111e-07
0.415304	5.18664562533e-07
0.416262	5.08897690166e-07
0.417221	5.01052100186e-07
0.418183	4.94829007367e-07
0.419147	4.89982603062e-07
0.420113	4.86309210915e-07
0.421082	4.83638972296e-07
0.422052	4.81829420711e-07
0.423025	4.8076046815e-07
0.424	4.80330457628e-07
0.424978	4.80453023703e-07
0.425958	4.81054569851e-07
0.426939	4.82072224365e-07
0.427924	4.83452166433e-07
0.42891	4.8514824506e-07
0.429899	4.87120833069e-07
0.43089	4.89335864808e-07
0.431883	4.91764031709e-07
0.432879	4.94380099507e-07
0.433877	4.97162328644e-07
0.434877	5.00091983484e-07
0.435879	5.03152909827e-07
0.436884	5.0633117887e-07
0.437891	5.09614776839e-07
0.438901	5.12993341652e-07
0.439913	5.1645793589e-07
0.440927	5.20000852926e-07
0.441943	5.23615448097e-07
0.442962	5.27295993783e-07
0.443983	5.31037557149e-07
0.445006	5.34835888856e-07
0.446032	5.38687334414e-07
0.447061	5.42588752562e-07
0.448091	5.46537446655e-07
0.449124	5.5053110417e-07
0.450159	5.54567746804e-07
0.451197	5.58645685168e-07
0.452237	5.62763480088e-07
0.45328	5.6691991102e-07
0.454325	5.71113944483e-07
0.455372	5.75344712284e-07
0.456422	5.79611487857e-07
0.457474	5.83913668397e-07
0.458528	5.88250759011e-07
0.459585	5.92622357524e-07
0.460645	5.97028145103e-07
0.461707	6.0146787163e-07
0.462771	6.05941351044e-07
0.463838	6.10448450027e-07
0.464907	6.14989082444e-07
0.465979	6.19563204963e-07
0.467053	6.2417080721e-07
0.46813	6.28811914359e-07
0.469209	6.33486576565e-07
0.470291	6.38194869063e-07
0.471375	6.42936888985e-07
0.472461	6.4771275188e-07
0.473551	6.5252259057e-07
0.474642	6.57366551379e-07
0.475736	6.62244795491e-07
0.476833	6.6715749468e-07
0.477932	6.7210483047e-07
0.479034	6.77086995423e-07
0.480138	6.8210418859e-07
0.481245	6.87156617952e-07
0.482354	6.92244497533e-07
0.483466	6.97368047375e-07
0.484581	7.02527493612e-07
0.485698	7.07723067127e-07
0.486818	7.12955003585e-07
0.48794	7.182235429e-07
0.489065	7.23528929496e-07
0.490192	7.28871410637e-07
0.491322	7.34251238172e-07
0.492455	7.39668666484e-07
0.49359	7.45123953592e-07
0.494728	7.50617360096e-07
0.495868	7.56149149939e-07
0.497011	7.61719589177e-07
0.498157	7.67328947442e-07
0.499305	7.72977495587e-07
0.500456	7.78665508626e-07
0.50161	7.84393262635e-07
0.502766	7.90161036755e-07
0.503925	7.95969111988e-07
0.505087	8.01817772604e-07
0.506251	8.07707304265e-07
0.507419	8.1363799447e-07
0.508588	8.19610135194e-07
0.509761	8.25624017482e-07
0.510936	8.31679937207e-07
0.512114	8.37778191116e-07
0.513294	8.43919078257e-07
0.514477	8.5010290062e-07
0.515663	8.56329961392e-07
0.516852	8.62600566846e-07
0.518044	8.68915024822e-07
0.519238	8.7527364532e-07
0.520435	8.81676741497e-07
0.521635	8.88124627764e-07
0.522837	8.94617620896e-07
0.524042	9.0115604017e-07
0.52525	9.07740207269e-07
0.526461	9.14370445911e-07
0.527675	9.2104708181e-07
0.528891	9.27770443775e-07
0.53011	9.34540861806e-07
0.531332	9.41358669009e-07
0.532557	9.4822420066e-07
0.533785	9.55137794974e-07
0.535015	9.62099791091e-07
0.536249	9.69110531383e-07
0.537485	9.76170360482e-07
0.538724	9.83279626435e-07
0.539966	9.90438677982e-07
0.541211	9.97647867044e-07
0.542458	1.00490754859e-06
0.543709	1.01221807956e-06
0.544962	1.01957981886e-06
0.546218	1.02699312865e-06
0.547478	1.03445837334e-06
0.54874	1.04197592052e-06
0.550005	1.04954613881e-06
0.551272	1.05716940162e-06
0.552543	1.06484608222e-06
0.553817	1.07257655895e-06
0.555094	1.08036121138e-06
0.556373	1.08820042298e-06
0.557656	1.09609457822e-06
0.558941	1.10404406579e-06
0.56023	1.11204927546e-06
0.561521	1.12011060212e-06
0.562816	1.12822844098e-06
0.564113	1.1364031916e-06
0.565414	1.14463525519e-06
0.566717	1.1529250373e-06
0.568024	1.16127294478e-06
0.569333	1.16967938797e-06
0.570645	1.17814478006e-06
0.571961	1.18666953719e-06
0.573279	1.19525407885e-06
0.574601	1.2038988266e-06
0.575926	1.21260420503e-06
0.577253	1.22137064244e-06
0.578584	1.23019856949e-06
0.579918	1.23908842079e-06
0.581254	1.24804063199e-06
0.582594	1.2570556444e-06
0.583937	1.2661339004e-06
0.585284	1.27527584694e-06
0.586633	1.2844819324e-06
0.587985	1.29375260993e-06
0.589341	1.30308833562e-06
0.590699	1.3124895671e-06
0.592061	1.32195676792e-06
0.593426	1.331490403e-06
0.594794	1.34109094052e-06
0.596165	1.35075885287e-06
0.597539	1.36049461498e-06
0.598917	1.3702987065e-06
0.600297	1.38017160794e-06
0.601681	1.39011380605e-06
0.603068	1.40012578868e-06
0.604458	1.41020804889e-06
0.605852	1.42036108103e-06
0.607248	1.43058538624e-06
0.608648	1.44088146513e-06
0.610051	1.45124982627e-06
0.611458	1.46169097708e-06
0.612867	1.47220543278e-06
0.61428	1.48279370984e-06
0.615696	1.49345632901e-06
0.617115	1.5041938139e-06
0.618538	1.51500669429e-06
0.619964	1.52589549994e-06
0.621393	1.53686076791e-06
0.622825	1.54790303678e-06
0.624261	1.55902285023e-06
0.6257	1.57022075443e-06
0.627143	1.58149730107e-06
0.628588	1.59285304421e-06
0.630037	1.60428854268e-06
0.63149	1.61580435927e-06
0.632945	1.62740106006e-06
0.634405	1.63907921611e-06
0.635867	1.65083940183e-06
0.637333	1.66268219586e-06
0.638802	1.67460818061e-06
0.640275	1.68661794321e-06
0.641751	1.69871207499e-06
0.64323	1.71089117063e-06
0.644713	1.72315582958e-06
0.646199	1.73550665592e-06
0.647689	1.74794425683e-06
0.649182	1.76046924508e-06
0.650678	1.77308223744e-06
0.652178	1.78578385388e-06
0.653682	1.79857471997e-06
0.655189	1.8114554661e-06
0.656699	1.82442672603e-06
0.658213	1.83748913803e-06
0.65973	1.85064334612e-06
0.661251	1.86388999717e-06
0.662775	1.87722974412e-06
0.664303	1.89066324346e-06
0.665835	1.90419115733e-06
0.667369	1.91781415181e-06
0.668908	1.93153289806e-06
0.67045	1.94534807108e-06
0.671995	1.95926035257e-06
0.673545	1.97327042718e-06
0.675097	1.98737898513e-06
0.676653	2.00158672244e-06
0.678213	2.01589433809e-06
0.679777	2.03030253729e-06
0.681344	2.04481203097e-06
0.682914	2.05942353323e-06
0.684489	2.07413776487e-06
0.686067	2.08895545092e-06
0.687648	2.10387732186e-06
0.689233	2.11890411344e-06
0.690822	2.13403656584e-06
0.692415	2.14927542585e-06
0.694011	2.16462144489e-06
0.695611	2.18007537933e-06
0.697214	2.19563799067e-06
0.698822	2.21131004799e-06
0.700433	2.22709232332e-06
0.702047	2.24298559488e-06
0.703666	2.25899064721e-06
0.705288	2.27510826962e-06
0.706914	2.29133925725e-06
0.708543	2.30768441154e-06
0.710177	2.3241445383e-06
0.711814	2.34072045025e-06
0.713455	2.35741296497e-06
0.715099	2.37422290668e-06
0.716748	2.3911511053e-06
0.7184	2.4081983962e-06
0.720056	2.42536562081e-06
0.721716	2.44265362713e-06
0.72338	2.46006326851e-06
0.725047	2.47759540468e-06
0.726719	2.49525090186e-06
0.728394	2.51303063129e-06
0.730073	2.53093547193e-06
0.731756	2.54896630741e-06
0.733443	2.56712402925e-06
0.735134	2.5854095342e-06
0.736828	2.6038237256e-06
0.738527	2.62236751372e-06
0.740229	2.64104181467e-06
0.741936	2.65984755206e-06
0.743646	2.67878565466e-06
0.74536	2.69785705892e-06
0.747079	2.71706270797e-06
0.748801	2.7364035509e-06
0.750527	2.7558805445e-06
0.752257	2.77549465187e-06
0.753991	2.79524684255e-06
0.755729	2.81513809425e-06
0.757472	2.83516939069e-06
0.759218	2.85534172278e-06
0.760968	2.87565608804e-06
0.762722	2.89611349268e-06
0.76448	2.9167149486e-06
0.766243	2.93746147528e-06
0.768009	2.95835409947e-06
0.769779	2.97939385564e-06
0.771554	3.00058178523e-06
0.773333	3.02191893783e-06
0.775115	3.04340636932e-06
0.776902	3.06504514427e-06
0.778693	3.08683633433e-06
0.780488	3.10878101876e-06
0.782287	3.13088028458e-06
0.784091	3.15313522689e-06
0.785898	3.17554694809e-06
0.78771	3.1981165595e-06
0.789526	3.22084517875e-06
0.791346	3.24373393342e-06
0.79317	3.26678395779e-06
0.794999	3.28999639399e-06
0.796831	3.31337239344e-06
0.798668	3.33691311543e-06
0.800509	3.36061972766e-06
0.802355	3.38449340562e-06
0.804204	3.40853533359e-06
0.806058	3.4327467047e-06
0.807916	3.45712871988e-06
0.809779	3.4816825895e-06
0.811645	3.50640953176e-06
0.813516	3.53131077415e-06
0.815392	3.55638755318e-06
0.817271	3.58164111343e-06
0.819155	3.60707270902e-06
0.821044	3.63268360319e-06
0.822936	3.65847506768e-06
0.824834	3.68444838357e-06
0.826735	3.71060484173e-06
0.828641	3.73694574121e-06
0.830551	3.76347239123e-06
0.832466	3.79018611008e-06
0.834385	3.81708822608e-06
0.836308	3.84418007608e-06
0.838236	3.8714630069e-06
0.840168	3.89893837557e-06
0.842105	3.9266075491e-06
0.844046	3.95447190197e-06
0.845992	3.98253282249e-06
0.847942	4.01079170605e-06
0.849897	4.03924995798e-06
0.851856	4.06790899523e-06
0.85382	4.09677024406e-06
0.855788	4.12583514181e-06
0.857761	4.15510513529e-06
0.859738	4.18458168096e-06
0.86172	4.21426624863e-06
0.863707	4.24416031558e-06
0.865698	4.27426537185e-06
0.867693	4.30458291674e-06
0.869694	4.33511446132e-06
0.871699	4.36586152754e-06
0.873708	4.39682564702e-06
0.875722	4.42800836432e-06
0.877741	4.45941123461e-06
0.879764	4.49103582312e-06
0.881792	4.52288370748e-06
0.883825	4.55495647627e-06
0.885862	4.58725572962e-06
0.887905	4.61978307972e-06
0.889951	4.6525401492e-06
0.892003	4.68552857383e-06
0.894059	4.71875000041e-06
0.89612	4.75220608679e-06
0.898186	4.78589850545e-06
0.900257	4.81982893734e-06
0.902332	4.85399907906e-06
0.904412	4.88841063678e-06
0.906497	4.92306533087e-06
0.908587	4.95796489265e-06
0.910681	4.99311106704e-06
0.91278	5.02850561134e-06
0.914885	5.0641502951e-06
0.916994	5.10004690146e-06
0.919108	5.13619722539e-06
0.921226	5.17260307615e-06
0.92335	5.2092662751e-06
0.925478	5.2461886574e-06
0.927612	5.28337207104e-06
0.92975	5.32081837747e-06
0.931894	5.35852945161e-06
0.934042	5.39650718259e-06
0.936195	5.43475347271e-06
0.938353	5.4732702378e-06
0.940516	5.51205940797e-06
0.942684	5.55112292732e-06
0.944857	5.59046275395e-06
0.947036	5.63008086043e-06
0.949219	5.66997923302e-06
0.951407	5.71015987305e-06
0.9536	5.75062479597e-06
0.955798	5.79137603263e-06
0.958002	5.83241562715e-06
0.96021	5.87374563985e-06
0.962424	5.91536814528e-06
0.964642	5.95728523389e-06
0.966866	5.9994990102e-06
0.969095	6.04201159481e-06
0.971329	6.08482512425e-06
0.973568	6.1279417486e-06
0.975812	6.1713636354e-06
0.978062	6.21509296776e-06
0.980316	6.25913194433e-06
0.982576	6.3034827792e-06
0.984841	6.34814770391e-06
0.987112	6.3931289651e-06
0.989387	6.43842882635e-06
0.991668	6.48404956738e-06
0.993954	6.52999348519e-06
0.996245	6.57626289237e-06
0.998542	6.62286011988e-06
1.00084	6.66978751389e-06
1.00315	6.71704743938e-06
1.00546	6.76464227822e-06
1.00778	6.81257442861e-06
1.0101	6.86084630747e-06
1.01243	6.90946034785e-06
1.01477	6.95841900302e-06
1.01711	7.0077247415e-06
1.01945	7.05738005225e-06
1.0218	7.10738743975e-06
1.02416	7.15774942949e-06
1.02652	7.20846856412e-06
1.02888	7.25954740457e-06
1.03126	7.31098853106e-06
1.03363	7.36279454238e-06
1.03602	7.41496805714e-06
1.0384	7.46751171137e-06
1.0408	7.52042816296e-06
1.0432	7.57372008668e-06
1.0456	7.62739017866e-06
1.04801	7.68144115367e-06
1.05043	7.73587574728e-06
1.05285	7.79069671484e-06
1.05528	7.84590683117e-06
1.05771	7.90150889235e-06
1.06015	7.95750571502e-06
1.06259	8.01390013569e-06
1.06504	8.07069501148e-06
1.0675	8.12789322289e-06
1.06996	8.18549766875e-06
1.07242	8.24351127001e-06
1.0749	8.30193697e-06
1.07737	8.3607777326e-06
1.07986	8.4200365438e-06
1.08235	8.4797164119e-06
1.08484	8.53982036686e-06
1.08734	8.60035146188e-06
1.08985	8.66131277078e-06
1.09236	8.72270739149e-06
1.09488	8.78453844431e-06
1.0974	8.84680907295e-06
1.09993	8.90952244373e-06
1.10247	8.97268174646e-06
1.10501	9.03629019402e-06
1.10756	9.10035102356e-06
1.11011	9.16486749672e-06
1.11267	9.22984289801e-06
1.11523	9.29528053616e-06
1.11781	9.36118374524e-06
1.12038	9.42755588302e-06
1.12297	9.4944003334e-06
1.12555	9.56172050344e-06
1.12815	9.62951982681e-06
1.13075	9.69780176159e-06
1.13336	9.7665697923e-06
1.13597	9.83582742919e-06
1.13859	9.90557820716e-06
1.14121	9.97582568877e-06
1.14384	1.00465734622e-05
1.14648	1.01178251424e-05
1.14912	1.0189584371e-05
1.15177	1.02618548169e-05
1.15443	1.03346401756e-05
1.15709	1.04079441706e-05
1.15976	1.04817705526e-05
1.16243	1.05561231006e-05
1.16511	1.06310056207e-05
1.16779	1.07064219478e-05
1.17049	1.07823759458e-05
1.17318	1.08588715065e-05
1.17589	1.09359125508e-05
1.1786	1.10135030288e-05
1.18132	1.10916469201e-05
1.18404	1.11703482334e-05
1.18677	1.12496110082e-05
1.18951	1.13294393128e-05
1.19225	1.14098372459e-05
1.195	1.14908089387e-05
1.19775	1.15723585496e-05
1.20051	1.16544902721e-05
1.20328	1.17372083268e-05
1.20605	1.18205169688e-05
1.20883	1.19044204839e-05
1.21162	1.19889231897e-05
1.21441	1.20740294353e-05
1.21721	1.21597436048e-05
1.22002	1.22460701116e-05
1.22283	1.23330134043e-05
1.22565	1.2420577965e-05
1.22847	1.25087683074e-05
1.23131	1.25975889802e-05
1.23415	1.26870445658e-05
1.23699	1.27771396813e-05
1.23984	1.28678789774e-05
1.2427	1.29592671408e-05
1.24556	1.30513088923e-05
1.24844	1.31440089876e-05
1.25131	1.32373722208e-05
1.2542	1.33314034185e-05
1.25709	1.34261074442e-05
1.25999	1.35214892001e-05
1.26289	1.36175536232e-05
1.2658	1.37143056872e-05
1.26872	1.3811750404e-05
1.27165	1.39098928243e-05
1.27458	1.4008738034e-05
1.27752	1.41082911595e-05
1.28046	1.42085573642e-05
1.28341	1.43095418514e-05
1.28637	1.44112498632e-05
1.28934	1.45136866809e-05
1.29231	1.46168576251e-05
1.29529	1.47207680577e-05
1.29827	1.48254233801e-05
1.30127	1.49308290354e-05
1.30427	1.50369905056e-05
1.30727	1.51439133163e-05
1.31029	1.52516030333e-05
1.31331	1.53600652648e-05
1.31633	1.54693056624e-05
1.31937	1.55793299182e-05
1.32241	1.56901437695e-05
1.32546	1.58017529953e-05
1.32851	1.59141634192e-05
1.33158	1.6027380908e-05
1.33465	1.61414113741e-05
1.33772	1.62562607739e-05
1.34081	1.63719351083e-05
1.3439	1.6488440425e-05
1.347	1.66057828159e-05
1.3501	1.67239684211e-05
1.35321	1.68430034254e-05
1.35633	1.6962894061e-05
1.35946	1.70836466081e-05
1.36259	1.72052673935e-05
1.36573	1.73277627931e-05
1.36888	1.74511392301e-05
